Unnamed: 0,Userscore,Username,Game_ID
198592,8,OverkillXLR,1535
254474,9,OverkillXLR,2731
56727,9,aerynrigel,153
61275,10,aerynrigel,176
187975,8,aerynrigel,1376
227615,9,aerynrigel,2066
14124,10,TedroRedro,23
74407,10,TedroRedro,260
33624,10,Knotsie,71
226515,10,Knotsie,2047
7364,9,LonixoESP,11
87957,9,LonixoESP,365
146123,9,LonixoESP,818
22484,10,TrevorH.,48
135078,1,TrevorH.,781
185281,10,TrevorH.,1343
31192,10,johny_wo_ok,69
118957,10,johny_wo_ok,639
16786,9,biscuitboy46,31
39801,6,biscuitboy46,85
45681,9,biscuitboy46,108
49456,10,biscuitboy46,126
55450,9,biscuitboy46,146
80381,9,biscuitboy46,311
106163,9,biscuitboy46,527
159448,8,biscuitboy46,961
181567,9,biscuitboy46,1271
200631,8,biscuitboy46,1567
210798,8,biscuitboy46,1741
224706,8,biscuitboy46,1991
252460,8,biscuitboy46,2690
70827,9,Carlsdil000,225
87074,9,Carlsdil000,358
126908,10,Carlsdil000,690
147707,9,Carlsdil000,843
171904,7,Carlsdil000,1155
195397,8,Carlsdil000,1478
199492,6,Carlsdil000,1538
251608,10,Carlsdil000,2668
163967,10,adent,1039
181974,10,adent,1277
109692,5,Razznor,565
168644,10,Razznor,1095
158139,0,MaggotBrain666,947
172979,0,MaggotBrain666,1163
112837,0,enlive,595
149078,10,enlive,849
107876,10,951753,536
151603,10,951753,865
103476,8,kiwikelly,499
147811,9,kiwikelly,843
177151,7,kiwikelly,1215
191364,7,kiwikelly,1422
2917,10,JoeA.,5
20936,10,JoeA.,42
92018,10,JoeA.,415
108543,10,JoeA.,548
136700,10,JoeA.,796
181539,7,JoeA.,1271
219758,10,JoeA.,1924
227809,10,JoeA.,2068
249636,8,JoeA.,2597
265535,8,JoeA.,2991
269270,6,JoeA.,3070
189143,9,DystopicWinter,1402
277821,6,DystopicWinter,3261
282612,5,DystopicWinter,3384
201836,10,LifeRush,1601
283315,10,LifeRush,3400
141359,0,Gildor,803
247883,1,Gildor,2585
138258,10,Rooster7102,800
141811,6,Rooster7102,803
172577,8,Rooster7102,1160
11059,2,hansen1981,20
117480,10,hansen1981,621
175363,8,hansen1981,1196
178770,6,hansen1981,1236
212695,7,hansen1981,1762
17308,10,iero7,31
273347,3,iero7,3124
8157,10,JoshN,13
48819,8,JoshN,123
101626,6,JoshN,476
136299,10,JoshN,796
153114,9,JoshN,890
201399,9,JoshN,1592
215024,10,JoshN,1815
246553,9,CynicalPyro,2549
255780,6,CynicalPyro,2773
23774,5,Bro_Vince,51
110707,3,Bro_Vince,580
140330,4,Bro_Vince,803
93788,4,Krown90,443
113421,0,Krown90,595
147931,9,Krown90,844
254586,0,Krown90,2732
78254,8,tonylionedo,291
107554,10,tonylionedo,534
118373,10,tonylionedo,629
145512,10,tonylionedo,811
195723,10,tonylionedo,1484
211679,8,tonylionedo,1759
227583,10,tonylionedo,2066
257216,10,tonylionedo,2806
280328,7,tonylionedo,3324
54259,10,JJota,142
56047,10,JJota,153
203234,10,JJota,1630
244235,9,JJota,2461
86079,10,Vashtor,347
226893,10,Vashtor,2051
55578,9,Phantom-Tommy,150
91066,10,Phantom-Tommy,398
93246,9,Phantom-Tommy,436
175497,10,Phantom-Tommy,1200
216855,9,Phantom-Tommy,1875
79829,8,Buhadog,310
82242,9,Buhadog,324
110017,8,Buhadog,565
235816,8,Buhadog,2227
92985,8,ZackB,433
153629,9,ZackB,895
176163,0,ZackB,1201
132354,9,Turms_of_Alps,744
186497,10,Turms_of_Alps,1369
7386,10,Dadrik,11
23401,10,Dadrik,51
25468,10,Dadrik,55
56183,10,Dadrik,153
69648,9,Dadrik,216
119825,9,Dadrik,639
126910,9,Dadrik,690
170298,1,TrueReview01,1130
172095,3,TrueReview01,1160
229255,2,TrueReview01,2104
2452,8,somethingguy912,4
4112,9,somethingguy912,8
14281,10,somethingguy912,23
22098,9,somethingguy912,46
34937,8,somethingguy912,71
47299,9,somethingguy912,119
51839,7,somethingguy912,136
65069,9,somethingguy912,195
73370,8,somethingguy912,253
85835,9,somethingguy912,346
102922,8,somethingguy912,492
107356,8,somethingguy912,533
109045,8,somethingguy912,549
116236,5,somethingguy912,607
121580,8,somethingguy912,658
127989,6,somethingguy912,702
130122,8,somethingguy912,728
147266,2,somethingguy912,838
151466,6,somethingguy912,862
164036,6,somethingguy912,1039
169395,9,somethingguy912,1111
171114,10,somethingguy912,1141
173931,9,somethingguy912,1167
174322,7,somethingguy912,1181
194331,4,somethingguy912,1471
217539,8,somethingguy912,1881
225361,9,somethingguy912,2019
234315,9,somethingguy912,2188
258674,7,somethingguy912,2848
268353,6,somethingguy912,3046
268993,9,somethingguy912,3062
274778,5,somethingguy912,3154
49997,9,Azel,126
87530,9,Azel,363
104123,9,Azel,509
111608,9,Azel,590
155752,10,Azel,920
177924,4,Azel,1217
214968,10,Azel,1813
224220,8,Azel,1984
250135,9,Azel,2613
13576,9,Swagnemite,22
108041,8,Swagnemite,537
133617,6,Swagnemite,770
154353,8,Swagnemite,907
184588,9,Swagnemite,1325
198316,7,Swagnemite,1531
233049,8,Swagnemite,2169
243633,8,Swagnemite,2433
250504,8,Swagnemite,2623
250954,8,Swagnemite,2648
269742,10,Swagnemite,3078
44743,10,le_souriceau,107
220306,3,le_souriceau,1934
84803,10,Marlfox,338
90471,8,Marlfox,390
92215,6,Marlfox,417
106937,10,Marlfox,532
107328,8,Marlfox,533
136354,10,Marlfox,796
167068,1,Marlfox,1083
171245,10,Marlfox,1144
196712,8,Marlfox,1505
222300,7,Marlfox,1944
228346,9,Marlfox,2084
138963,0,blah,803
249666,7,blah,2599
1238,10,JimmyP,2
20306,8,JimmyP,39
48449,10,JimmyP,123
52057,10,JimmyP,137
52202,2,JimmyP,137
106909,10,JimmyP,532
84754,10,JoeyF.,338
264301,10,JoeyF.,2946
66504,9,ergopl,201
139182,2,ergopl,803
159248,10,Boom,961
217460,8,Boom,1881
58116,0,WizardMinecraft,156
158018,0,WizardMinecraft,944
122579,0,deadmanlol,672
186126,10,deadmanlol,1357
58741,10,Necrotic_Poison,160
278360,10,Necrotic_Poison,3261
65025,9,DarkNatureUK,195
89938,8,DarkNatureUK,390
1200,0,triskyhd,2
5835,10,triskyhd,11
6135,10,triskyhd,11
32475,10,ablock,69
76501,7,ablock,276
216676,10,ablock,1871
61419,7,raga2502,176
159785,7,raga2502,966
209540,6,raga2502,1726
42860,9,JoeR,99
106257,3,JoeR,531
188900,10,JoeR,1389
231122,4,JoeR,2137
25311,10,treebornkid,52
118180,10,treebornkid,628
134224,8,KillJoyMatt,778
135940,10,KillJoyMatt,792
218309,0,lolsorisnub,1896
231005,4,lolsorisnub,2134
3579,10,Gnasher1001,7
28869,9,Gnasher1001,59
80224,6,chay96,311
159362,9,chay96,961
247,10,ShravanM.,0
15542,10,ShravanM.,26
2203,10,Steve,4
9079,10,Steve,16
21046,7,Steve,42
21301,7,Steve,43
38091,10,Steve,83
62047,10,Steve,177
75682,10,Steve,266
77639,10,Steve,287
106881,9,Steve,532
109085,7,Steve,551
117498,3,Steve,622
121066,8,Steve,654
131390,4,Steve,741
143290,9,Steve,806
146613,10,Steve,830
146779,10,Steve,830
227793,10,Steve,2068
231853,10,Steve,2149
236616,10,Steve,2247
247206,10,Steve,2578
260661,4,Steve,2873
260739,10,Steve,2880
279537,9,Steve,3318
149090,9,Kietharr,849
248421,3,Kietharr,2585
53877,0,picacrazy,142
158706,10,picacrazy,958
184220,10,picacrazy,1315
39485,5,knucklepunt,84
130453,7,knucklepunt,731
38911,4,johntodd,84
256409,10,johntodd,2790
63459,8,Frank_Dukes,179
121494,8,Frank_Dukes,658
158737,10,Frank_Dukes,958
180833,10,Frank_Dukes,1268
212168,10,Frank_Dukes,1761
242759,8,Frank_Dukes,2411
267545,9,Frank_Dukes,3034
36905,9,JamieD.,79
207220,9,JamieD.,1683
116630,10,Tom24v2,612
124431,8,Tom24v2,672
252409,9,Tom24v2,2690
11259,10,Lordeldar,20
16230,10,Lordeldar,28
27507,10,Lordeldar,56
60368,8,Lordeldar,168
90444,10,Lordeldar,390
92051,9,Lordeldar,415
151236,9,Lordeldar,862
161940,10,Lordeldar,1009
171103,10,Lordeldar,1141
232745,10,Lordeldar,2169
5919,10,MasterOfGaming2,11
6219,10,MasterOfGaming2,11
13336,10,MasterOfGaming2,22
140135,0,Johnatan,803
259285,0,Johnatan,2854
165238,10,CyanAvery,1063
206487,10,CyanAvery,1671
282906,10,CyanAvery,3389
110087,10,BITW_Commander,565
151448,10,BITW_Commander,862
24282,9,ocinom,51
104241,9,ocinom,510
118971,10,ocinom,639
173043,10,ocinom,1163
176457,10,ocinom,1203
183063,10,ocinom,1303
186183,10,ocinom,1357
211187,10,ocinom,1747
233223,0,ocinom,2171
251983,9,ocinom,2674
252605,10,ocinom,2693
258795,8,ocinom,2851
283573,10,ocinom,3405
112898,0,DSPxx,595
138919,0,DSPxx,803
150216,10,Battlemankiller,860
182188,10,Battlemankiller,1287
206581,9,Battlemankiller,1671
33507,10,Flavorzoul,71
49451,10,Flavorzoul,126
59576,10,Le_Mental,166
71892,8,Le_Mental,232
154568,10,Le_Mental,911
239686,9,Le_Mental,2322
272205,6,Le_Mental,3109
99923,10,BrinZalazar,458
132896,9,BrinZalazar,750
150387,10,BrinZalazar,861
168983,10,BrinZalazar,1103
174302,10,BrinZalazar,1181
233542,10,BrinZalazar,2172
42343,3,JustinT,98
48988,7,JustinT,125
62938,10,AF1,179
88737,0,AF1,372
164639,0,AF1,1055
165831,10,AF1,1064
103123,9,Scottgun,494
120509,9,Scottgun,643
208039,9,Scottgun,1693
234114,8,Scottgun,2179
239177,6,Scottgun,2297
11234,10,victorn,20
129119,8,victorn,716
16180,10,BenjaminE.,28
89826,10,BenjaminE.,390
34569,10,CinderellaMan,71
99733,9,CinderellaMan,458
101097,9,CinderellaMan,474
131848,10,CinderellaMan,743
33413,10,BillGR17,71
37672,10,BillGR17,80
58884,10,BillGR17,161
92670,10,BillGR17,429
100992,7,BillGR17,474
101392,10,BillGR17,475
115111,10,BillGR17,607
147242,8,BillGR17,838
205975,7,BillGR17,1666
228377,8,BillGR17,2084
228895,9,BillGR17,2093
240293,8,BillGR17,2331
278700,4,BillGR17,3283
282911,3,BillGR17,3389
118537,6,arostislavna,629
118996,9,arostislavna,639
198866,0,arostislavna,1537
262312,6,arostislavna,2912
276397,2,arostislavna,3217
11105,2,Matthew_Hayward,20
122905,0,Matthew_Hayward,672
206414,10,Matthew_Hayward,1671
109142,10,Calmaff11,554
185200,10,Calmaff11,1341
38400,10,unlimitednk,84
73847,9,unlimitednk,254
99735,6,unlimitednk,458
113639,9,unlimitednk,595
131603,10,unlimitednk,743
142263,10,unlimitednk,803
157129,7,unlimitednk,938
223627,0,Coq,1967
235408,3,Coq,2221
132515,8,DarthNihilus,745
147454,9,DarthNihilus,842
270642,4,DarthNihilus,3098
70605,10,hagelt18,225
94136,8,hagelt18,444
159860,10,hagelt18,968
192105,10,hagelt18,1438
195329,10,hagelt18,1478
222790,7,hagelt18,1949
225958,9,hagelt18,2037
240487,10,hagelt18,2334
243832,9,hagelt18,2448
261222,9,hagelt18,2895
46139,10,TimJ.,109
67552,3,TimJ.,203
84117,10,TimJ.,336
101074,8,TimJ.,474
153093,10,TimJ.,889
207284,6,TimJ.,1686
279579,0,TimJ.,3318
18815,10,PaulM,35
29949,7,PaulM,64
79705,10,PaulM,310
81581,7,PaulM,323
83341,10,PaulM,329
266351,0,PaulM,3007
279550,9,PaulM,3318
95585,10,michaelkmadsen,452
133519,9,michaelkmadsen,770
1145,8,JoshuaW.,2
11956,10,JoshuaW.,20
80726,10,JoshuaW.,313
200204,9,JoshuaW.,1560
27879,7,intrepidis,56
56282,10,intrepidis,153
60003,10,intrepidis,166
108321,10,intrepidis,547
119229,10,intrepidis,639
227527,7,intrepidis,2066
242262,7,intrepidis,2386
263301,9,intrepidis,2936
149640,10,diego_arango,853
272839,10,diego_arango,3121
38629,5,HerrJoebob,84
109733,9,HerrJoebob,565
112193,9,HerrJoebob,594
130748,8,HerrJoebob,731
191512,5,HerrJoebob,1424
205750,8,HerrJoebob,1665
205976,6,HerrJoebob,1666
216992,4,HerrJoebob,1879
234790,8,HerrJoebob,2199
2351,10,AlexC.,4
12019,10,AlexC.,20
14437,10,AlexC.,24
15722,10,AlexC.,26
20516,10,AlexC.,41
21450,10,AlexC.,44
37098,1,AlexC.,79
51623,5,AlexC.,136
90124,10,AlexC.,390
91846,10,AlexC.,415
110334,10,AlexC.,574
136600,10,AlexC.,796
146630,10,AlexC.,830
176512,10,AlexC.,1204
199552,10,AlexC.,1539
226307,10,AlexC.,2045
230604,10,AlexC.,2118
232503,10,AlexC.,2168
235421,10,AlexC.,2221
242875,4,AlexC.,2413
266554,7,AlexC.,3015
276348,9,AlexC.,3217
104962,10,mishkoff,515
147173,10,mishkoff,837
255405,7,dyshpo,2765
256014,2,dyshpo,2787
132602,9,Digiomni,746
156149,2,Digiomni,928
252587,9,Digiomni,2692
256103,9,Digiomni,2788
228586,8,StarCitizenZues,2088
234033,9,StarCitizenZues,2178
57108,4,kstud1,153
281549,0,kstud1,3361
231324,5,Stebsis,2137
236028,7,Stebsis,2233
274839,7,Stebsis,3158
46729,7,Sjalka,117
68225,7,Sjalka,209
85634,3,Sjalka,344
105078,8,Sjalka,515
120762,9,Sjalka,644
132297,8,Sjalka,744
132620,8,Sjalka,747
137969,8,Sjalka,799
146919,8,Sjalka,831
162493,9,Sjalka,1016
170643,7,Sjalka,1135
176795,9,Sjalka,1211
177756,9,Sjalka,1216
196887,8,Sjalka,1509
200309,5,Sjalka,1563
201349,9,Sjalka,1590
204717,4,Sjalka,1641
218138,6,Sjalka,1888
221642,8,Sjalka,1934
223522,8,Sjalka,1964
230630,10,Sjalka,2121
233990,7,Sjalka,2178
236153,10,Sjalka,2237
242643,8,Sjalka,2404
253223,8,Sjalka,2705
254194,9,Sjalka,2722
255632,6,Sjalka,2770
258539,5,Sjalka,2846
261616,7,Sjalka,2900
268021,6,Sjalka,3040
272513,6,Sjalka,3117
273900,8,Sjalka,3147
275031,6,Sjalka,3165
280637,8,Sjalka,3330
2105,10,CalvinC.,4
2763,10,CalvinC.,5
25258,10,CalvinC.,52
34484,8,kjc001,71
114090,8,kjc001,595
123013,1,kjc001,672
479,10,BrianD.,0
8979,1,BrianD.,16
15549,10,BrianD.,26
21157,0,BrianD.,43
23111,10,BrianD.,50
45979,10,BrianD.,109
77660,10,BrianD.,287
86303,10,BrianD.,350
117561,9,BrianD.,622
121105,0,BrianD.,654
127521,10,BrianD.,696
136636,10,BrianD.,796
158958,10,BrianD.,960
165272,10,BrianD.,1063
56726,10,Markus_monty,153
172267,9,Markus_monty,1160
181714,9,Markus_monty,1276
280317,8,Markus_monty,3324
64954,6,VonCarlsson,195
84390,7,VonCarlsson,336
107124,4,VonCarlsson,533
136202,8,VonCarlsson,795
161256,5,VonCarlsson,995
215542,6,VonCarlsson,1832
218205,5,VonCarlsson,1889
267761,5,VonCarlsson,3039
105371,10,Mistress-Rarity,516
130614,10,Mistress-Rarity,731
277749,5,Mistress-Rarity,3260
228667,2,Overpaid,2088
229248,3,Overpaid,2104
43310,10,MarcA.,99
81592,7,MarcA.,323
198365,5,MarcA.,1532
254818,8,MarcA.,2740
41742,9,DobryiBrock,93
44139,5,DobryiBrock,106
11224,6,ZanderX,20
27199,7,ZanderX,56
88265,9,ibisshagrat,366
195622,8,ibisshagrat,1480
203511,9,ibisshagrat,1630
84443,7,Talvrae,336
248658,7,Talvrae,2585
27861,10,MaxxSwan13,56
53323,10,MaxxSwan13,141
83037,10,MaxxSwan13,328
116559,10,MaxxSwan13,612
124242,9,MaxxSwan13,672
137658,9,MaxxSwan13,796
159325,5,MaxxSwan13,961
173958,10,MaxxSwan13,1168
177071,3,MaxxSwan13,1215
210692,10,MaxxSwan13,1741
252402,10,MaxxSwan13,2690
268289,10,MaxxSwan13,3046
180427,9,Mhick,1266
242050,9,Mhick,2372
35657,9,KostasI.,72
48595,7,KostasI.,123
58607,3,KostasI.,160
84473,5,KostasI.,336
87422,10,KostasI.,363
104589,9,KostasI.,514
108404,7,KostasI.,548
136044,8,KostasI.,793
166520,7,KostasI.,1066
169139,9,KostasI.,1108
170543,3,KostasI.,1134
63434,10,lolplayer117,179
195148,9,lolplayer117,1474
114962,9,Marklar,607
153685,10,Marklar,895
48258,10,Militaizi,123
70442,10,Militaizi,221
81182,7,Militaizi,317
143062,8,Militaizi,803
173393,8,Militaizi,1165
54719,10,renaldowhat2,144
59490,0,renaldowhat2,166
108754,4,Lucky-Jinx,549
232776,4,Lucky-Jinx,2169
264260,1,Lucky-Jinx,2946
265634,1,Lucky-Jinx,2991
188967,7,Welkore,1392
277366,4,Welkore,3246
88483,10,Gondor,369
120191,10,Gondor,640
263505,6,TheDXDan,2941
281823,2,TheDXDan,3363
52596,8,nguthomas,141
229152,4,nguthomas,2102
124159,0,Banano,672
210404,9,Banano,1741
48649,3,rremmy72,123
189576,5,rremmy72,1403
2287,10,FredJ.,4
77802,10,FredJ.,287
117973,6,FredJ.,625
161792,0,FredJ.,1002
236013,1,FredJ.,2232
249691,9,FredJ.,2603
26365,10,yitus,55
67820,10,yitus,204
71418,10,yitus,228
92151,9,yitus,416
111318,9,yitus,588
162878,9,yitus,1021
169365,8,yitus,1109
184042,9,yitus,1313
224797,9,yitus,1994
242690,9,yitus,2407
250367,9,yitus,2618
283923,9,yitus,3413
136867,6,FredK.,796
162089,10,FredK.,1013
199555,10,FredK.,1539
30558,10,Professorfett,69
30658,10,Professorfett,69
147990,8,Professorfett,845
190042,8,Professorfett,1406
247007,9,Professorfett,2566
275319,8,Professorfett,3172
64510,10,YourNightmare,195
245523,8,YourNightmare,2510
104117,10,jakerfv,509
136209,4,jakerfv,795
142136,6,jakerfv,803
149254,8,jakerfv,849
175293,5,jakerfv,1196
205428,6,jakerfv,1652
205792,10,jakerfv,1666
224707,9,jakerfv,1991
225897,10,jakerfv,2037
241481,10,jakerfv,2371
243937,7,jakerfv,2454
253296,4,jakerfv,2708
151539,10,PatrickA,863
204899,9,PatrickA,1643
213944,2,PatrickA,1786
42190,9,DanR.,98
43386,10,DanR.,100
74356,0,DanR.,259
128210,10,DanR.,706
128851,0,DanR.,712
157048,10,DanR.,935
180236,8,DanR.,1265
196448,10,DanR.,1499
266705,4,DanR.,3018
275431,10,DanR.,3179
279528,9,DanR.,3318
14894,10,SebastianG,25
175979,9,SebastianG,1201
141144,5,Babaganoush,803
186092,7,Babaganoush,1357
208755,7,Babaganoush,1705
50732,9,Bigal4ever,127
160800,9,Bigal4ever,990
255559,9,Bigal4ever,2770
195242,10,chicot,1477
281054,0,chicot,3349
55470,10,Lily,147
88342,10,Lily,367
93332,10,Lily,437
179123,10,Lily,1241
190932,7,Lily,1413
193162,7,Lily,1452
29071,5,AnotherDeadHero,60
74186,9,AnotherDeadHero,258
177221,10,AnotherDeadHero,1216
173538,3,Balthor,1166
189983,9,Balthor,1405
251259,10,Balthor,2659
139100,3,Khelbin13,803
193780,8,Khelbin13,1467
70843,10,REVIEWERWILL,225
126960,9,REVIEWERWILL,690
93866,9,Grugnir,443
226360,8,Grugnir,2046
45035,10,Jmaconpc,107
224509,4,Jmaconpc,1986
227178,8,Jmaconpc,2058
233225,4,Jmaconpc,2171
276431,6,Jmaconpc,3218
164773,0,Cluefulgamer,1055
173600,0,Cluefulgamer,1166
220395,0,Cluefulgamer,1934
11229,10,Shark_Elite,20
141924,9,Shark_Elite,803
165016,9,Fudman,1059
173745,7,Fudman,1166
220889,5,Fudman,1934
176965,1,Loadout,1214
263201,4,Loadout,2924
61476,10,x360small29,176
114702,10,x360small29,606
234277,7,x360small29,2187
66164,6,GerryD.,198
71133,10,GerryD.,228
134577,0,Cynatix,780
226691,0,Cynatix,2047
1141,9,MattB,2
15046,10,MattB,25
19818,7,MattB,38
25071,6,MattB,52
45833,10,MattB,109
47640,10,MattB,121
71091,10,MattB,228
80637,9,MattB,313
81644,9,MattB,323
83556,10,MattB,329
106873,10,MattB,532
155407,7,MattB,919
155564,8,MattB,919
171611,10,MattB,1152
251727,7,MattB,2668
255346,10,MattB,2765
264183,8,MattB,2946
49855,10,AeroPlanet,126
170919,9,AeroPlanet,1135
17752,10,PidoBear,33
33711,10,PidoBear,71
52545,4,Phattee,141
117620,0,Phattee,623
202038,7,evasivewallaby,1605
236955,8,evasivewallaby,2252
192594,10,JessS.,1446
264847,9,JessS.,2972
111388,10,DuncanP.,589
280867,10,DuncanP.,3340
2577,9,Jagkid007,5
37892,10,Jagkid007,83
39794,9,Jagkid007,85
41972,8,Jagkid007,97
42106,9,Jagkid007,98
42660,8,Jagkid007,99
79201,8,Jagkid007,300
80039,10,Jagkid007,311
86643,9,Jagkid007,355
103179,8,Jagkid007,495
105488,8,Jagkid007,518
118569,9,Jagkid007,630
131374,9,Jagkid007,741
219614,3,Jagkid007,1919
225718,7,Jagkid007,2028
226812,9,Jagkid007,2050
227971,7,Jagkid007,2078
230341,8,Jagkid007,2109
250368,9,Jagkid007,2619
251473,6,Jagkid007,2662
255380,6,Jagkid007,2765
119486,10,DanteA,639
131424,10,DanteA,741
1612,10,SillyClassyNerd,3
10563,10,SillyClassyNerd,18
20741,10,SillyClassyNerd,42
44198,9,SillyClassyNerd,106
127936,9,SillyClassyNerd,700
181726,9,SillyClassyNerd,1276
69843,10,mikebare,217
171283,10,mikebare,1147
57344,8,I3ordo,153
161591,5,I3ordo,998
207739,7,I3ordo,1692
225574,8,I3ordo,2025
245770,8,I3ordo,2518
282111,4,I3ordo,3369
114861,10,BrothaJeff,607
122131,0,BrothaJeff,672
67616,10,UAOO,204
199704,10,UAOO,1540
10775,10,mullDie,20
27953,10,mullDie,56
46399,10,mullDie,110
1515,1,UlfrkStormcloak,2
36795,10,UlfrkStormcloak,77
45456,10,JaLurek,107
72915,10,JaLurek,245
102663,10,JaLurek,488
121928,10,JaLurek,670
149350,10,JaLurek,849
169307,10,JaLurek,1108
267979,8,JaLurek,3039
53247,0,linksmaster,141
57940,10,linksmaster,155
113201,0,linksmaster,595
108542,8,ZO,548
111549,9,ZO,590
264164,10,ZO,2946
173531,3,goonerham,1166
245689,10,goonerham,2518
69874,10,MIke_Levin,217
128239,10,MIke_Levin,706
197354,9,MIke_Levin,1523
231906,9,MIke_Levin,2153
74531,10,AaronR.,262
279515,10,AaronR.,3318
3973,10,XxBlackpoisonxX,8
4693,10,XxBlackpoisonxX,9
5393,10,XxBlackpoisonxX,9
14700,10,XxBlackpoisonxX,25
24717,10,XxBlackpoisonxX,51
29265,7,XxBlackpoisonxX,62
54758,10,XxBlackpoisonxX,144
61102,10,XxBlackpoisonxX,176
130121,10,XxBlackpoisonxX,728
145485,0,XxBlackpoisonxX,811
194266,10,XxBlackpoisonxX,1471
239882,2,XxBlackpoisonxX,2326
13911,9,misery1990,23
32716,9,misery1990,70
127981,9,misery1990,702
34221,0,BlueBangkok,71
66510,10,BlueBangkok,201
93645,4,BlueBangkok,443
105051,5,BlueBangkok,515
220411,0,BlueBangkok,1934
248988,1,BlueBangkok,2585
263155,5,BlueBangkok,2924
280964,6,BlueBangkok,3349
166425,5,vacant,1065
170235,2,vacant,1129
248416,3,vacant,2585
25558,10,Fedismo14,55
53970,9,Fedismo14,142
63097,10,Fedismo14,179
70382,8,Fedismo14,220
73419,9,Fedismo14,253
75899,9,Fedismo14,268
109037,10,Fedismo14,549
182286,8,Fedismo14,1289
217638,9,Fedismo14,1884
73324,9,Comfosa,253
205813,10,Comfosa,1666
80194,10,Spot21,311
123308,0,Spot21,672
4099,10,Akadrud,8
16446,9,Akadrud,29
19395,9,Akadrud,38
26580,10,Akadrud,56
73492,8,Akadrud,254
136248,7,Akadrud,795
153208,8,Akadrud,892
195122,8,Akadrud,1474
272178,5,Akadrud,3109
276582,8,Akadrud,3219
2546,10,psychogrodus,5
54774,10,psychogrodus,144
58101,9,psychogrodus,156
95262,9,psychogrodus,449
103390,9,psychogrodus,498
111274,10,psychogrodus,587
149675,8,psychogrodus,855
251790,8,psychogrodus,2668
75808,10,pepetavini,268
199970,9,pepetavini,1547
120107,8,ob1foru,639
198188,8,ob1foru,1530
4806,10,Deeke,9
5506,10,Deeke,9
33255,5,Hudson,71
129936,9,Hudson,727
149165,6,Hudson,849
243690,6,Hudson,2439
123211,1,ghola,672
151094,3,ghola,862
196525,4,ghola,1502
211050,5,ghola,1747
224230,8,ghola,1984
86347,10,DJT,350
118112,9,DJT,627
177117,10,DJT,1215
185864,7,DJT,1349
242149,10,DJT,2376
252509,9,DJT,2691
257349,8,DJT,2809
267604,10,DJT,3036
279023,10,DJT,3305
28097,8,Hall7718,56
58710,10,Hall7718,160
74427,10,Hall7718,260
79192,10,Hall7718,299
87220,8,Hall7718,359
89906,8,Hall7718,390
93916,9,Hall7718,443
111996,5,Hall7718,594
143174,6,Hall7718,803
223149,7,Hall7718,1958
241784,10,Hall7718,2371
253533,9,Hall7718,2708
27025,10,BoySamusMetroid,56
80027,9,BoySamusMetroid,311
116597,9,BoySamusMetroid,612
120024,0,Yaroste,639
156667,10,Yaroste,931
161713,10,Yaroste,999
250009,10,Yaroste,2607
280127,8,Yaroste,3324
34149,10,GREW50ME,71
41883,10,GREW50ME,96
139403,0,GREW50ME,803
217058,1,GREW50ME,1879
222260,5,GREW50ME,1944
235491,0,GREW50ME,2223
458,10,James,0
1366,8,James,2
2357,10,James,4
12343,10,James,20
15798,9,James,27
21471,10,James,44
25094,7,James,52
37238,10,James,79
41099,0,James,87
43259,10,James,99
43773,10,James,102
65205,10,James,195
77150,10,James,281
78682,9,James,295
80633,10,James,313
104439,10,James,514
105658,10,James,518
129527,10,James,718
135026,10,James,781
146607,10,James,830
163475,10,James,1035
164989,10,James,1058
213175,10,James,1780
224819,10,James,1996
225064,10,James,2006
231145,2,James,2137
235034,8,James,2213
240586,6,James,2340
249640,10,James,2597
249922,10,James,2605
252709,10,James,2696
256788,3,James,2794
269282,10,James,3070
527,10,TomiV.,0
60461,10,TomiV.,168
280908,9,TomiV.,3345
